route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
35,71,387037,Charny via de l'Eau-Vive / Station de la Concorde,,1,4,62284_1421362_1421397,2
36,71,387038,Charny via du C.-Hospitalier / Station de la Concorde,,0,4,62289_1421398_1421432,2
31,71,387039,Breakeyville / Station de la Concorde,,1,4,62267_1421291_1421361,2
31,71,387040,Breakeyville / Station de la Concorde,,1,4,62267_1421291_1421361,2
36,71,387041,Charny via du C.-Hospitalier / Station de la Concorde,,0,4,62289_1421398_1421432,2
35,71,387042,Charny via de l'Eau-Vive / Station de la Concorde,,1,4,62284_1421362_1421397,2
35,71,387043,Charny via de l'Eau-Vive / Station de la Concorde,,1,4,62284_1421362_1421397,2
35,71,387044,Charny via de l'Eau-Vive / Station de la Concorde,,1,4,62284_1421362_1421397,2
36,71,387045,Charny via du C.-Hospitalier / Station de la Concorde,,0,4,62289_1421398_1421432,2
35,71,387046,Charny via de l'Eau-Vive / Station de la Concorde,,1,4,62284_1421362_1421397,2
36,71,387047,Charny via du C.-Hospitalier / Station de la Concorde,,0,4,62289_1421398_1421432,2
35,71,387048,Charny via de l'Eau-Vive / Station de la Concorde,,1,4,62284_1421362_1421397,2
34,71,387049,Saint-Romuald,,1,4,62273_1424433_1424466,2
37,71,387052,Saint-Jean-Chrysostome via Taniata / Station Taniata,,1,5,62292_1413561_1413601,2
37E,71,387053,Saint-Jean-Chrysostome via Manic,,0,5,62297_1425165_1425247,2
L1,71,387055,Parc industriel de Lauzon via UQAR,,0,5,63195_1424889_1424983,1
L3,71,387058,Sainte-Foy centre,,0,6,63198_1424984_1425037,1
L3,71,387059,Terminus Lagueux via Parc industriel de Bernières-Sud (pointe AM),,1,6,63201_1426022_1426082,1
L3,71,387060,Sainte-Foy centre,,0,6,63198_1424984_1425037,1
L3,71,387061,Sainte-Foy centre,,1,6,63199_1425963_1425970,1
15,71,387064,Terminus de la Traverse,,0,7,63341_1411579_1411634,2
36E,71,387066,Sainte-Foy centre,,0,7,63371_1425555_1425602,2
225,82,387068,UQAR / Lévis centre,,0,7,62291_1423477_1423517,2
L2,71,387071,Sainte-Foy centre,,0,8,63196_1409683_1409740,1
L2,71,387072,Terminus de la Traverse,,1,8,63197_1425679_1425741,1
L2,71,387073,Sainte-Foy centre,,0,8,63196_1409683_1409740,1
L2,71,387074,Terminus de la Traverse,,1,8,63197_1425679_1425741,1
L1,71,387077,Parc industriel de Lauzon via UQAR,,0,9,63195_1424889_1424983,1
L2,71,387079,Sainte-Foy centre,,0,9,63196_1409683_1409740,1
L2,71,387080,Terminus de la Traverse,,1,9,63197_1425679_1425741,1
11A,71,387083,Terminus de la Traverse / UQAR / Lauzon / Hôtel-Dieu de Lévis,,1,10,63360_1424067_1424127,1
11A,71,387084,Terminus de la Traverse / UQAR / Lauzon / Hôtel-Dieu de Lévis,,1,10,63360_1424033_1424127,1
11A,71,387085,Terminus de la Traverse / UQAR / Lauzon / Hôtel-Dieu de Lévis,,1,10,63360_1424033_1424127,1
11A,71,387086,Terminus de la Traverse / UQAR / Lauzon / Hôtel-Dieu de Lévis,,1,10,63360_1424033_1424127,1
11A,71,387089,Terminus de la Traverse / UQAR / Lauzon / Hôtel-Dieu de Lévis,,1,11,63360_1424033_1424127,1
11A,71,387090,Terminus de la Traverse / UQAR / Lauzon / Hôtel-Dieu de Lévis,,1,11,63360_1424033_1424127,1
11A,71,387091,Terminus de la Traverse / UQAR / Lauzon / Hôtel-Dieu de Lévis,,1,11,63360_1424033_1424127,1
11A,71,387092,Terminus de la Traverse / UQAR / Lauzon / Hôtel-Dieu de Lévis,,1,11,63360_1424033_1424127,1
11,71,387095,Terminus de la Traverse / Hôtel-Dieu de Lévis / Lauzon / UQAR,,0,12,63367_1426785_1426878,1
11,71,387096,Terminus de la Traverse / Hôtel-Dieu de Lévis / Lauzon / UQAR,,0,12,63367_1426785_1426878,1
11,71,387097,Terminus de la Traverse / Hôtel-Dieu de Lévis / Lauzon / UQAR,,0,12,63367_1426785_1426878,1
L3,71,387100,Sainte-Foy centre,,0,13,63198_1424984_1425037,1
L3,71,387101,Terminus Lagueux via Parc industriel de Bernières-Sud (pointe AM),,1,13,63201_1426022_1426082,1
L3,71,387102,Sainte-Foy centre,,0,13,63198_1424984_1425037,1
L3,71,387103,Terminus Lagueux via Station de la Concorde (hors-pointe/soir/fin de sem.),,1,13,63203_1425446_1425506,1
36,71,387106,Charny via du C.-Hospitalier / Station de la Concorde,,0,14,62289_1421398_1421432,2
35,71,387107,Charny via de l'Eau-Vive / Station de la Concorde,,1,14,62284_1421362_1421397,2
35,71,387108,Charny via de l'Eau-Vive / Station de la Concorde,,1,14,62284_1421362_1421397,2
35,71,387109,Charny via de l'Eau-Vive / Station de la Concorde,,1,14,62284_1421362_1421397,2
36,71,387110,Charny via du C.-Hospitalier / Station de la Concorde,,0,14,62289_1421398_1421432,2
35,71,387111,Charny via de l'Eau-Vive / Station de la Concorde,,1,14,62284_1421362_1421397,2
34,71,387114,Station de la Concorde,,0,15,62272_1417395_1417432,2
34,71,387115,Saint-Romuald,,1,15,62273_1424433_1424466,2
34E,71,387117,Sainte-Foy centre,,0,15,63369_1425507_1425554,2
245,82,387119,UQAR / Lévis centre,,0,15,62263_1423802_1423827,2
L2,71,387122,Sainte-Foy centre,,0,16,63196_1409683_1409740,1
L2,71,387123,Terminus de la Traverse,,1,16,63197_1425679_1425741,1
L2,71,387124,Sainte-Foy centre,,0,16,63196_1409683_1409740,1
L2,71,387125,Terminus de la Traverse,,1,16,63197_1425679_1425741,1
L3,71,387128,Terminus Lagueux via Parc industriel de Bernières-Sud (pointe AM),,1,17,63201_1426036_1426082,1
L3,71,387129,Sainte-Foy centre,,0,17,63198_1424984_1425037,1
L3,71,387130,Sainte-Foy centre,,1,17,63199_1425963_1425970,1
L3,71,387132,Sainte-Foy centre via Station de la Concorde (hors-pointe/soir/fin de sem.),,0,17,63202_1424833_1424888,1
L3,71,387133,Sainte-Foy centre,,1,17,63199_1425963_1425970,1
15,71,387136,Terminus de la Traverse,,0,18,63341_1411579_1411634,2
36E,71,387138,Sainte-Foy centre,,0,18,63371_1425555_1425595,2
L3,71,387139,Terminus Lagueux via Parc industriel de Bernières-Sud (pointe AM),,1,18,63201_1426022_1426082,1
L3,71,387142,Sainte-Foy centre,,0,19,63198_1424984_1425037,1
L3,71,387143,Sainte-Foy centre,,1,19,63199_1425963_1425970,1
235,82,387145,UQAR / Lévis centre,,0,19,62255_1423518_1423601,2
L1,71,387148,Parc industriel de Lauzon via UQAR,,0,20,63195_1424889_1424983,1
156,82,387150,Vieux-Lévis,,0,20,63336_1419023_1419054,2
11,71,387153,Terminus de la Traverse / Hôtel-Dieu de Lévis / Lauzon / UQAR,,0,21,63367_1426858_1426878,1
11,71,387154,Terminus de la Traverse / Hôtel-Dieu de Lévis / Lauzon / UQAR,,0,21,63367_1426785_1426878,1
11,71,387155,Terminus de la Traverse / Hôtel-Dieu de Lévis / Lauzon / UQAR,,0,21,63367_1426785_1426878,1
L3,71,387158,Sainte-Foy centre,,0,22,63198_1424984_1425037,1
L3,71,387159,Terminus Lagueux via Parc industriel de Bernières-Sud (pointe AM),,1,22,63201_1426022_1426082,1
36,71,387161,Charny via du C.-Hospitalier / Station de la Concorde,,0,22,62289_1421398_1421432,2
L2,71,387164,Sainte-Foy centre,,0,23,63196_1409683_1409740,1
L2,71,387165,Terminus de la Traverse,,1,23,63197_1425679_1425741,1
L2,71,387166,Sainte-Foy centre,,0,23,63196_1409683_1409740,1
L2,71,387167,Terminus de la Traverse,,1,23,63197_1425679_1425741,1
39,71,387170,Station de la Concorde,,0,24,62306_1420732_1420760,2
241,84,387172,Saint-Romuald - Juvénat Notre-Dame,,0,24,62259_1418517_1418538,2
11,71,387174,Terminus de la Traverse / Hôtel-Dieu de Lévis / Lauzon / UQAR,,0,24,63367_1426785_1426878,1
11,71,387175,Terminus de la Traverse / Hôtel-Dieu de Lévis / Lauzon / UQAR,,0,24,63367_1426785_1426878,1
11,71,387176,Terminus de la Traverse / Hôtel-Dieu de Lévis / Lauzon / UQAR,,0,24,63367_1426785_1426878,1
11,71,387177,Terminus de la Traverse / Hôtel-Dieu de Lévis / Lauzon / UQAR,,0,24,63367_1426785_1426878,1
11,71,387178,Terminus de la Traverse / Hôtel-Dieu de Lévis / Lauzon / UQAR,,0,24,63367_1426785_1426878,1
37E,71,387181,Sainte-Foy centre,,0,25,62295_1425603_1425671,2
L2,71,387182,Terminus de la Traverse,,1,25,63197_1425679_1425741,1
L1,71,387185,Parc industriel de Lauzon via UQAR,,0,26,63195_1424889_1424983,1
125,82,387187,Vieux-Lévis,,0,26,63358_1416246_1416270,2
11,71,387189,Terminus de la Traverse / Hôtel-Dieu de Lévis / Lauzon / UQAR,,0,26,63367_1426785_1426878,1
11,71,387190,Terminus de la Traverse / Hôtel-Dieu de Lévis / Lauzon / UQAR,,0,26,63367_1426785_1426878,1
13,71,387193,Terminus de la Traverse,,0,27,63350_1424742_1424786,2
351,84,387195,Saint-Romuald - Juvénat Notre-Dame,,0,27,62285_1424593_1424645,2
136,82,387197,Vieux-Lévis,,0,27,63345_1419055_1419076,2
34,71,387200,Station de la Concorde,,0,28,62272_1417395_1417432,2
34,71,387201,Saint-Romuald,,1,28,62273_1424433_1424466,2
L3,71,387203,Sainte-Foy centre,,0,28,63198_1424984_1425037,1
L3,71,387204,Terminus Lagueux via Station de la Concorde (hors-pointe/soir/fin de sem.),,1,28,63203_1425446_1425506,1
L3,71,387205,Sainte-Foy centre via Station de la Concorde (hors-pointe/soir/fin de sem.),,0,28,63202_1424833_1424888,1
L3,71,387206,Terminus Lagueux via Station de la Concorde (hors-pointe/soir/fin de sem.),,1,28,63203_1425446_1425506,1
L2,71,387209,Terminus de la Traverse,,1,29,63197_1425693_1425741,1
L2,71,387210,Sainte-Foy centre,,0,29,63196_1409683_1409740,1
L2,71,387211,Terminus de la Traverse,,1,29,63197_1425679_1425741,1
ELQ,71,387214,Colline Parlementaire,,0,30,62315_1409460_1409518,2
355,82,387216,Vieux-Lévis,,0,30,62287_1412506_1412571,2
L2,71,387219,Sainte-Foy centre,,0,31,63196_1409683_1409740,1
L2,71,387220,Terminus de la Traverse,,1,31,63197_1425679_1425741,1
L3,71,387223,Terminus Lagueux via Parc industriel de Bernières-Sud (pointe AM),,1,32,63201_1426036_1426082,1
L3,71,387224,Sainte-Foy centre,,0,32,63198_1424984_1425037,1
L3,71,387225,Sainte-Foy centre,,1,32,63199_1425963_1425970,1
L3,71,387227,Sainte-Foy centre via Station de la Concorde (hors-pointe/soir/fin de sem.),,0,32,63202_1424833_1424888,1
L3,71,387228,Terminus Lagueux via Station de la Concorde (hors-pointe/soir/fin de sem.),,1,32,63203_1425446_1425506,1
231,84,387231,Saint-Romuald - Juvénat Notre-Dame,,0,33,62251_1412415_1412505,2
345,82,387233,Vieux-Lévis,,0,33,62277_1424556_1424592,2
L2,71,387235,Sainte-Foy centre,,0,33,63196_1409683_1409740,1
L2,71,387236,Terminus de la Traverse,,1,33,63197_1425679_1425741,1
L3,71,387239,Sainte-Foy centre,,0,34,63198_1424984_1425037,1
L3,71,387240,Sainte-Foy centre,,1,34,63199_1425963_1425970,1
139,86,387242,École Pointe-Lévy,,0,34,63342_1417289_1417305,2
ESQ,71,387245,Colline Parlementaire,,0,35,62428_1410571_1410640,2
34,71,387247,Saint-Romuald,,1,35,62273_1424433_1424466,2
34,71,387248,Station du Sault / ESLE,,0,35,62276_1417474_1417510,2
311,84,387251,Saint-Romuald - Juvénat Notre-Dame,,0,36,62268_1420342_1420405,2
158,86,387253,École Pointe-Lévy,,0,36,63334_1423203_1423232,2
15,71,387256,Pintendre,,1,37,63340_1416117_1416173,2
15,71,387257,Terminus de la Traverse,,0,37,63341_1411580_1411634,2
115,82,387259,Vieux-Lévis,,0,37,63363_1415312_1415339,2
15,71,387262,Terminus de la Traverse,,0,38,63341_1411579_1411634,2
34,71,387264,Station de la Concorde,,0,38,62272_1417395_1417432,2
31,71,387266,Breakeyville / Station de la Concorde,,1,38,62267_1421316_1421361,2
381,84,387269,Saint-Romuald - Juvénat Notre-Dame,,0,39,62299_1420406_1420464,2
126,82,387271,Vieux-Lévis,,0,39,63356_1418921_1418950,2
L2,71,387274,Sainte-Foy centre,,0,40,63196_1409683_1409740,1
L2,71,387275,Terminus de la Traverse,,1,40,63197_1425679_1425741,1
L2,71,387276,Sainte-Foy centre,,0,40,63196_1409683_1409740,1
L2,71,387277,Terminus de la Traverse,,1,40,63197_1425679_1425741,1
ELQ,71,387280,Colline Parlementaire,,0,41,62315_1409460_1409518,2
L2,71,387283,Terminus de la Traverse,,1,42,63197_1425693_1425741,1
L2,71,387284,Sainte-Foy centre,,0,42,63196_1409683_1409740,1
L2,71,387285,Terminus de la Traverse,,1,42,63197_1425679_1425741,1
13,71,387288,Saint-David,,1,43,63351_1424787_1424832,2
13,71,387289,Terminus de la Traverse,,0,43,63350_1424742_1424786,2
15,71,387290,Pintendre,,1,43,63340_1416117_1416173,2
15,71,387291,École Pointe-Lévy,,0,43,63339_1411517_1411557,2
222,84,387294,Saint-Romuald - Juvénat Notre-Dame,,0,44,63328_1412260_1412297,2
375,82,387296,UQAR / Lévis centre,,0,44,62293_1423828_1423867,2
39,71,387299,Station de la Concorde,,0,45,62306_1420732_1420760,2
38,71,387301,Saint-Jean-Chrysostome via Vanier / Station Taniata,,0,45,62298_1413616_1413664,2
137,86,387303,École Pointe-Lévy,,0,45,63344_1419893_1419915,2
37E,71,387306,Sainte-Foy centre,,0,46,62295_1425603_1425678,2
39,71,387308,Station de la Concorde,,0,46,62306_1420732_1420760,2
31,71,387309,Breakeyville / Station de la Concorde,,1,46,62267_1421291_1421361,2
31,71,387310,Breakeyville / Station de la Concorde,,1,46,62267_1421291_1421361,2
31,71,387311,Breakeyville / Station de la Concorde,,1,46,62267_1421291_1421361,2
242,84,387314,Saint-Romuald - Juvénat Notre-Dame,,0,47,62261_1418539_1418564,2
246,82,387316,UQAR / Lévis centre,,0,47,62265_1423052_1423076,2
221,84,387319,Saint-Romuald - Juvénat Notre-Dame,,0,48,63330_1412216_1412259,2
385,82,387321,UQAR / Lévis centre,,0,48,62301_1423755_1423801,2
L1,71,387324,Guillaume-Couture / Monseigneur-Bourget,,0,49,63195_1424889_1424974,1
129,86,387326,École Pointe-Lévy,,0,49,63352_1416206_1416229,2
131,84,387329,Saint-Romuald - Juvénat Notre-Dame,,0,50,63348_1422879_1422956,2
15,86,387331,École Pointe-Lévy,,0,50,63339_1411534_1411557,2
13,71,387334,Terminus de la Traverse,,0,51,63350_1424742_1424786,2
13,71,387335,Saint-David,,1,51,63351_1424787_1424832,2
13,71,387336,Terminus de la Traverse,,0,51,63350_1424742_1424786,2
13,71,387338,Terminus de la Traverse,,0,51,63350_1424742_1424786,2
15,71,387340,Station Galeries Chagnon,,0,51,63341_1411579_1411618,2
15,71,387342,Pintendre,,1,51,63340_1416134_1416173,2
42E,81,387345,Cégep Garneau,,0,52,62308_1409948_1409979,2
ECQ,71,387348,Colline Parlementaire,,0,53,62314_1410529_1410566,2
232,84,387351,Saint-Romuald - Juvénat Notre-Dame,,0,54,62253_1412298_1412331,2
119,86,387353,École Pointe-Lévy,,0,54,63361_1413240_1413282,2
15,71,387356,Pintendre,,1,55,63340_1416117_1416173,2
15,71,387357,Terminus de la Traverse,,0,55,63341_1411580_1411634,2
127,82,387359,Vieux-Lévis,,0,55,63354_1416230_1416245,2
ELQ,71,387362,Colline Parlementaire,,0,56,62315_1409460_1409518,2
111,84,387365,Pointe-Lévy / Juvénat Notre-Dame,,0,57,63365_1410207_1410278,2
135,82,387367,Vieux-Lévis,,0,57,63347_1414836_1414856,2
37,71,387370,Station Taniata / Juvénat Notre-Dame,,1,58,62292_1413554_1413608,2
155,82,387372,Vieux-Lévis,,0,58,63338_1418992_1419022,2
34,71,387375,Station de la Concorde,,0,59,62272_1417393_1417432,2
34,71,387376,Saint-Romuald via Juvénat Notre-Dame,,1,59,62275_1424467_1424501,2
L3,71,387378,Sainte-Foy centre via Station de la Concorde (hors-pointe/soir/fin de sem.),,0,59,63202_1424833_1424888,1
L3,71,387379,Terminus Lagueux via Station de la Concorde (hors-pointe/soir/fin de sem.),,1,59,63203_1425446_1425506,1
L3,71,387380,Sainte-Foy centre via Station de la Concorde (hors-pointe/soir/fin de sem.),,0,59,63202_1424833_1424888,1
L3,71,387381,Terminus Lagueux via Station de la Concorde (hors-pointe/soir/fin de sem.),,1,59,63203_1425446_1425506,1
L3,71,387382,Sainte-Foy centre via Station de la Concorde (hors-pointe/soir/fin de sem.),,0,59,63202_1424833_1424888,1
L3,71,387383,Terminus Lagueux via Station de la Concorde (hors-pointe/soir/fin de sem.),,1,59,63203_1425446_1425506,1
L2,71,387386,Sainte-Foy centre,,0,60,63196_1409683_1409740,1
L2,71,387387,Terminus de la Traverse,,1,60,63197_1425679_1425741,1
L2,71,387388,Sainte-Foy centre,,0,60,63196_1409683_1409740,1
L2,71,387389,Terminus de la Traverse,,1,60,63197_1425679_1425741,1
39,71,387392,Station de la Concorde,,0,61,62306_1420732_1420760,2
37,71,387394,Saint-Jean-Chrysostome via Taniata / Station Taniata,,1,61,62292_1413554_1413601,2
38,71,387395,Saint-Jean-Chrysostome via Vanier / Station Taniata,,0,61,62298_1413616_1413664,2
37,71,387396,Saint-Jean-Chrysostome via Taniata / Station Taniata,,1,61,62292_1413554_1413601,2
38,71,387397,Saint-Jean-Chrysostome via Vanier / Station Taniata,,0,61,62298_1413616_1413664,2
37,71,387398,Saint-Jean-Chrysostome via Taniata / Station Taniata,,1,61,62292_1413554_1413601,2
38,71,387399,Saint-Jean-Chrysostome via Vanier / Station Taniata,,0,61,62298_1413616_1413664,2
37,71,387400,Saint-Jean-Chrysostome via Taniata / Station Taniata,,1,61,62292_1413554_1413601,2
11A,71,387403,Terminus de la Traverse / UQAR / Lauzon / Hôtel-Dieu de Lévis,,1,62,63360_1424033_1424127,1
11A,71,387404,Terminus de la Traverse / UQAR / Lauzon / Hôtel-Dieu de Lévis,,1,62,63360_1424033_1424127,1
11A,71,387405,Terminus de la Traverse / UQAR / Lauzon / Hôtel-Dieu de Lévis,,1,62,63360_1424033_1424127,1
11A,71,387406,Terminus de la Traverse / UQAR / Lauzon / Hôtel-Dieu de Lévis,,1,62,63360_1424033_1424127,1
L3,71,387409,Sainte-Foy centre via Station de la Concorde (hors-pointe/soir/fin de sem.),,0,63,63202_1424833_1424888,1
L3,71,387410,Terminus Lagueux via Station de la Concorde (hors-pointe/soir/fin de sem.),,1,63,63203_1425446_1425506,1
L3,71,387411,Sainte-Foy centre via Station de la Concorde (hors-pointe/soir/fin de sem.),,0,63,63202_1424833_1424888,1
L3,71,387412,Terminus Lagueux via Station de la Concorde (hors-pointe/soir/fin de sem.),,1,63,63203_1425446_1425506,1
11A,71,387415,Terminus de la Traverse / UQAR / Lauzon / Hôtel-Dieu de Lévis,,1,64,63360_1424033_1424127,1
11A,71,387416,Terminus de la Traverse / UQAR / Lauzon / Hôtel-Dieu de Lévis,,1,64,63360_1424033_1424127,1
L2,71,387419,Sainte-Foy centre,,0,65,63196_1409683_1409740,1
L2,71,387420,Terminus de la Traverse,,1,65,63197_1425679_1425741,1
L2,71,387423,Sainte-Foy centre,,0,66,63196_1409683_1409740,1
L2,71,387424,Terminus de la Traverse,,1,66,63197_1425679_1425741,1
15,71,387427,Station Galeries Chagnon,,0,67,63341_1411580_1411618,2
15,71,387429,Pintendre,,1,67,63340_1416134_1416173,2
15,71,387430,Station Galeries Chagnon,,0,67,63341_1411580_1411618,2
L2,71,387433,Sainte-Foy centre,,0,68,63196_1409683_1409740,1
L2,71,387434,Terminus de la Traverse,,1,68,63197_1425679_1425741,1
L2,71,387435,Sainte-Foy centre,,0,68,63196_1409683_1409740,1
L2,71,387436,Terminus de la Traverse,,1,68,63197_1425679_1425741,1
L3,71,387439,Sainte-Foy centre via Station de la Concorde (hors-pointe/soir/fin de sem.),,0,69,63202_1424833_1424888,1
L3,71,387440,Terminus Lagueux via Station de la Concorde (hors-pointe/soir/fin de sem.),,1,69,63203_1425446_1425506,1
